;ECO_ID;ECO_NAME;Threshold;Ecoregion baseline;er_base_N_so2;N_th_so2;NHx_perc;NOy_perc;leaf_nh3;leaf_nox;leaf_so2
161;591;Cordillera de Merida páramo;17.5;13.3;6.669586481747042;8.775771560656214;0.5165181347149446;0.48348186981925384;0.5345369486986171;0.1046283007409139;0.2814723508105674
162;456;Cordillera La Costa montane forests;8.2;7.7;3.9627295296409537;4.220049733502133;0.5357418763050287;0.4642581247178179;0.5526208938005395;0.101700654319837;0.21329618370406564
163;457;Cordillera Oriental montane forests;20.0;14.2;12.600826170972555;17.74764273271446;0.5591185982935127;0.4408814038456001;0.9795079461617089;0.15350233980237524;0.48957387331806923
164;788;Corsican montane broadleaf and mixed forests;7.5;9.8;25.19879055327293;19.284788313394436;0.554929998010423;0.44507000665087754;2.5789807211852462;0.5699473416428961;1.2142644984837356
165;458;Costa Rican seasonal moist forests;6.0;6.2;3.2649400666657726;3.1596195165555216;0.5804690957938455;0.41953089894212203;0.5958082255638356;0.07736514081310011;0.2272776205534194
166;789;Crete Mediterranean forests;7.5;5.5;7.164741793634864;9.770102445865724;0.5727002823389966;0.4272997171022249;1.1114300264423953;0.3773315025031799;0.5103872254657472
167;658;Crimean Submediterranean forest complex;7.2;7.6;16.911981542895802;16.021877452212507;0.5584080485780891;0.4415919538663794;2.039752728364906;0.5804299405729404;1.2673575834644475
168;6;Cross-Niger transition forests;17.3;17.6;13.042702904021018;12.820383826646326;0.6112460475848084;0.388753952677528;0.7446809581547248;0.14744774529331822;0.7796655392495111
169;7;Cross-Sanaga-Bioko coastal forests;20.0;17.4;15.405443892136905;17.70740716078034;0.6111497571205762;0.38885024734831647;0.907458848292652;0.16587919756374492;0.9454516866372767
170;390;Cross-Timbers savanna-woodland;15.0;17.3;27.88372905671945;24.176644757000457;0.6159940343079688;0.38400596686839084;1.7952544277120768;0.2131503417753679;0.8148640846710672
171;600;Cuban cactus scrub;5.0;5.6;3.5166260905464126;3.1398447771733915;0.5158422837749792;0.48415771726202417;0.7906289549360698;0.08343885421469484;0.26128057797957066
172;530;Cuban dry forests;20.0;6.5;4.461524514074923;13.727767735615146;0.5252458905894848;0.4747541094510548;0.8560512164668413;0.09000548938108427;0.2710859225608005
173;459;Cuban moist forests;20.0;5.8;3.8359779845830357;13.227509856674729;0.5025660783341915;0.4974339243663155;0.8515332293209227;0.08670925431132781;0.26373427215422374
174;554;Cuban pine forests;20.0;5.5;5.756687983307539;20.933410848391045;0.5030836645586192;0.4969163443106128;1.4249430713747657;0.10791216696063952;0.3557888088809127
175;790;Cyprus Mediterranean forests;7.5;7.1;10.424283150457644;11.01156685613763;0.6026413019857297;0.3973586940417899;1.118337304473367;0.4977251195740453;0.7265646124991015
176;693;Da Hinggan-Dzhagdy Mountains conifer forests;2.5;4.0;17.140439581358315;10.712774738348948;0.5610876950541047;0.4389123042184436;4.39523230304884;0.894882912809996;3.5321567972365067
177;659;Daba Mountains evergreen forests;12.5;63.3;212.65403319011477;41.99329300023341;0.5864215130171289;0.41357848473016207;3.2101602651356163;0.7900224104525475;2.1105758264653924
178;726;Daurian forest steppe;15.0;2.7;5.04527075907324;28.029281499836415;0.6588037317189619;0.3411962683762962;1.3230465754411653;0.7227120667936664;2.033437317818025
179;415;Davis Highlands tundra;10.0;0.2;0.07372221621296704;3.686110755721021;0.7013938219794698;0.2986061797355713;0.23506803006460847;0.17164352316091608;2.2838444012329693
180;315;Deccan thorn scrub forests;5.0;21.2;9.953416031923394;2.347503696632726;0.6175181497629935;0.38248185080068914;0.3216915401244389;0.1816485253282258;0.18207932801940013
181;660;Dinaric Mountains mixed forests;12.5;12.8;59.059811467741156;57.67559627703262;0.5604832560189865;0.439516743775055;5.0511938121022775;0.8145213457379962;2.128281273274317
182;92;Djibouti xeric shrublands;5.0;6.5;5.703309160850189;4.387160892961684;0.5874562042015306;0.41254379547759173;0.7946437344526814;0.22912654761055293;0.5175146931682254
183;40;Drakensberg Escarpment savanna and thicket;1.3;1.9;1.1619518982469423;0.795019729829354;0.5859371417955478;0.414062858393159;0.4333812187515571;0.222864205696305;0.4296042234967785
184;41;Drakensberg grasslands;2.8;2.8;1.8749912912597657;1.8749913231906774;0.5941988682683811;0.40580113327812717;0.469348740477605;0.24824144137587975;0.46608487778789004
185;569;Dry Chaco;15.0;8.8;5.838401361460224;9.951820286789122;0.7033052397648374;0.29669476055623206;0.6244743894872823;0.13350213970428695;0.8924306853215035
186;694;East Afghan montane conifer forests;7.5;3.2;11.278268266797081;26.433440856416695;0.5338505142700207;0.4661494834910712;3.369412645206582;0.8750438734578841;2.403474288181444
187;69;East African halophytics;15.0;6.0;3.851419333297729;9.628548333244323;0.634574955296932;0.3654250405416477;0.5441957885819485;0.18536983177551103;0.6493014085165041
188;821;East Arabian fog shrublands and sand desert;5.0;4.1;4.083888343794838;4.980351754618914;0.35348337495833876;0.6465166316441184;1.0361127546111513;0.25954334648441507;0.3499445409465371
189;332;East Central Texas forests;12.5;16.8;23.457142665936978;17.45323194285545;0.586315594141932;0.4136844104480022;1.6408849373361525;0.16775655638302903;0.6521577954149755
190;293;East Deccan dry-evergreen forests;20.0;22.2;7.247671386545851;6.529433457178136;0.6174693179485862;0.38253067566338794;0.20340693656474065;0.13840579128936728;0.14808584946568532
191;661;East European forest steppe;9.1;8.0;17.333893532579008;19.717303893308625;0.5529994695364798;0.44700053165830506;1.868658656788141;0.6209053261283639;1.7438161346706058
192;822;East Sahara Desert;5.0;2.5;2.6646276585522175;5.329255317104435;0.3172684342024012;0.6827315672932955;1.0935828114974917;0.28732428971031687;0.7686117994806795
193;823;East Saharan montane xeric woodlands;5.0;2.4;2.6220458768626567;5.462595359733164;0.5639784528851937;0.4360215470279958;1.0806035351092398;0.2460406996519743;0.7484847738712308
194;710;East Siberian taiga;7.5;0.8;1.470825605049119;13.788989841863533;0.5538692301331635;0.44613077020733116;1.3799783496442866;0.6210832198509265;4.028840358999742
195;43;East Sudanian savanna;14.0;11.5;13.694465374059979;16.671523064073018;0.6809358564313256;0.3190641451828943;1.0509995072982252;0.30696075222982316;1.0774286304890597
196;662;Eastern Anatolian deciduous forests;12.5;9.8;22.397824686641666;28.568653381018642;0.6203294195630373;0.37967058029333267;2.042430039930396;0.5988166670125382;1.2717677323869854
197;727;Eastern Anatolian montane steppe;15.0;9.5;30.6106120072862;48.33254527466242;0.6248521994907174;0.37514780048168767;3.0235609657540063;0.7528996245425364;1.838607360133725
198;191;Eastern Australia mulga shrublands;2.9;3.7;1.0864453023438783;0.8515381989710114;0.7184206958408554;0.28157930400535036;0.22859227294900553;0.10183569638212579;0.22224226157898566
199;168;Eastern Australian temperate forests;5.4;4.7;2.4068180935404113;2.765280475011408;0.5526059604387663;0.4473940375584846;0.4645244259957381;0.13631419366947875;0.34018900266184254
200;373;Eastern Canadian forests;7.5;2.8;15.050127994729113;40.31284352954805;0.5449583911906707;0.455041610353065;6.639299696303719;0.6565202697606201;2.9905652576115362
201;374;Eastern Canadian Shield taiga;1.6;1.3;5.923029212703349;7.2898823753338755;0.5521279753204157;0.44787202630480394;5.463522846663545;0.606971038850566;3.7405170097262896
202;354;Eastern Cascades forests;7.5;3.2;11.741996071531135;27.52030288256664;0.6126922818676382;0.38730771907053524;4.137351815820131;0.4646082214630674;1.469367253861061
203;10;Eastern Congolian swamp forests;14.3;14.4;19.128665362692644;18.995827912002643;0.6891397381059153;0.31086026387622945;1.388273432523737;0.16316358224613547;1.4284650062034858
204;460;Eastern Cordillera Real montane forests;20.0;7.3;7.303961564151287;20.010853077569642;0.5481770835100647;0.4518229160478726;1.081135794873274;0.18920847840089228;0.7199474808448802
205;333;Eastern Canadian Forest-Boreal transition;12.5;7.4;62.65227628263053;105.83154641081066;0.5595238514719328;0.4404761480405583;10.431537309499541;0.9528984179893042;3.302527743293204
206;824;Eastern Gobi desert steppe;5.0;4.9;9.617109527493724;9.813376877875934;0.5075887536660931;0.49241124858533636;1.3070968366763662;0.7151368231485176;1.7207976384086328
207;334;Eastern Great Lakes lowland forests;12.5;12.5;77.8605998573091;77.8605998573091;0.5604017258738125;0.4395982753797809;7.36156748623713;0.8442230930952541;2.250787012431347
208;11;Eastern Guinean forests;12.0;12.3;7.5556283065791545;7.371344575038817;0.656436255365023;0.3435637420783751;0.6458891742680906;0.08808920377103673;0.5507030096728339
209;228;East Deccan moist deciduous forests;20.0;31.6;21.331309643064444;13.500828725035806;0.6220779485321936;0.37792205145919666;0.4712835534444779;0.2569314795101314;0.3347065404426701
210;751;Eastern Himalayan alpine shrub and meadows;10.0;16.6;52.103911520627655;31.387897785105046;0.6643680568768522;0.3356319427492131;3.067952124357307;0.6019026810433612;1.694328095706541
211;306;Eastern Himalayan broadleaf forests;12.5;16.7;44.009220818742705;32.94103204205214;0.5874940378336055;0.41250596238684434;2.6048607157981505;0.573281490102191;1.549331883862412
212;309;Eastern Himalayan subalpine conifer forests;7.5;12.5;38.951267153783775;23.37076029227027;0.5890147515311267;0.41098524783295226;3.2207503641471824;0.6016950406807082;1.7443240282097756
213;229;Eastern Java-Bali montane rain forests;12.0;13.8;4.764978540691386;4.143459543332931;0.5887277198769664;0.41127227908734204;0.3184413765161627;0.08705523471335594;0.21879784067459568
214;230;Eastern Java-Bali rain forests;13.0;14.5;4.421970581193598;3.9645253486563288;0.6130992283085409;0.3869007747759765;0.26772382710533205;0.08310676023168702;0.20552864564846
215;791;Eastern Mediterranean conifer-broadleaf forests;7.5;10.3;17.508444418677783;12.74886705907087;0.5774437847071253;0.4225562178004158;1.333136766612545;0.5510503714708994;0.9802882731556495
216;461;Eastern Panamanian montane forests;20.0;10.1;6.631906663256879;13.132487946088217;0.603146222672366;0.3968537672796251;0.7411981124118032;0.08725573300005704;0.2772612322773455
217;531;Ecuadorian dry forests;7.8;7.6;4.892245463518772;5.020988828195425;0.5513114489313968;0.4486885439431794;0.6467583189964203;0.14294905281751516;0.4337661284315261
218;391;Edwards Plateau savanna;12.4;12.4;16.55122694773874;16.551227456915534;0.6439780769598379;0.3560219215649149;1.4592040223016485;0.1656009352594571;0.6561651705808409
219;185;Einasleigh upland savanna;2.9;3.2;1.4875017732429388;1.348048461913926;0.6786891241394671;0.32131087618506604;0.39890163630460496;0.1289152916357624;0.33384248254941506
220;695;Elburz Range forest steppe;7.5;7.5;19.441378163688626;19.441378163688626;0.5675739120161214;0.4324260907736695;2.3337083209677307;0.6924123303114393;1.6142293258619844
221;728;Emin Valley steppe;3.6;4.5;33.50603530633036;26.804828245064286;0.5966209975454608;0.40337900097510626;7.682059505403696;1.4187365586151246;3.991750165589911
222;663;English Lowlands beech forests;12.5;17.2;35.87835699627661;26.074386195365093;0.5608693374101825;0.4391306593587243;2.039900422711601;0.4828370483607438;1.1120245319484723
223;93;Eritrean coastal desert;5.0;5.5;4.849564214850469;4.408694740773154;0.4416105806898986;0.5583894437159937;0.8247627904324333;0.23952963495442103;0.5129655450481254
224;198;Esperance mallee;1.3;1.2;0.23367471227360015;0.2531475949038852;0.638181599902243;0.36181839901187735;0.13570206529437082;0.07534174315593727;0.13087543908591207
225;575;Espinal;15.0;7.9;3.369624888735378;6.398021863400982;0.6653588266621743;0.33464117217227096;0.39325009837628033;0.09896361876939037;0.49205841827385755
226;12;Ethiopian montane forests;20.0;13.7;11.11949099319941;16.232833792712082;0.6281878780155344;0.3718121195716278;0.6981757172372866;0.22843642108548542;0.6359641825683866
227;79;Ethiopian montane grasslands and woodlands;10.0;10.2;9.22011203344261;9.03932569201379;0.6281124136925418;0.3718875846089746;0.8146910564217572;0.23124433956305898;0.5943508856183342
228;80;Ethiopian montane moorlands;9.7;9.5;8.296363295199514;8.471023575098451;0.6270251377369783;0.3729748615081346;0.7864085532301949;0.22402458412753418;0.593282868266777
229;70;Etosha Pan halophytics;15.0;4.2;2.5541624708548483;9.122009238739977;0.6272815740444165;0.37271842363013763;0.4723362010577933;0.2027980829804654;0.5367222128409703
230;665;Euxine-Colchic broadleaf forests;9.5;10.3;22.837357570515337;21.063581835178283;0.5891337268213757;0.4108662700560183;2.0378589426393146;0.5625099925936027;1.260129617744027
231;581;Everglades flooded grasslands;15.0;8.0;23.70683105814081;44.45030823401402;0.5848224555496163;0.41517754056251027;3.746733158077538;0.22185384194039146;1.2604006154778058
232;199;Eyre and York mallee;1.7;2.0;0.4023361909713048;0.34198576232560907;0.6651218324072201;0.3348781707573927;0.15225141572832104;0.07107294285652185;0.14689287293225362
233;635;Fiji tropical dry forests;20.0;1.309602;0.030333033117473932;0.4632404746472323;0.6118572101702443;0.388142779524617;0.015649284401256444;0.00904480949204141;0.01768032993372933
234;622;Fiji tropical moist forests;1.24768;1.318329;0.030383138335204576;0.028754912248791353;0.5978661556763241;0.4021338499392538;0.015226322997645031;0.009076455970546588;0.01741150524866222
235;169;Fiordland temperate forests;1.6;1.7;0.42890711563311734;0.403677273978915;0.5853139706240744;0.4146860223497876;0.26239143415074173;0.048297033679806006;0.33799081825671784
236;200;Flinders-Lofty montane woodlands;7.5;2.5;0.5588639737888292;1.6765919213664877;0.6745881761166441;0.3254118251518711;0.1692351666040498;0.07942106913299136;0.16718397609145524
237;392;Flint Hills tallgrass prairie;15.0;19.3;41.766187589310874;32.460768839650996;0.6696939459137317;0.33030605199132745;2.2506881265107372;0.30755994877364407;1.0859768101519194
238;355;Fraser Plateau and Basin conifer forests;7.5;1.4;5.8348895996553605;31.258337673337174;0.6002223850337325;0.3997776149469985;4.683483961140245;0.5742135054935071;2.864795243351664
239;89;Fynbos shrubland;7.5;0.6;0.2670008572246926;3.3375105826879023;0.6253914667172823;0.3746085330831034;0.275016465528716;0.19186055167102195;0.22773297243193158
240;601;Galápagos Islands xeric scrub;1.4;1.5;0.35154646415887963;;0.49062062088335867;0.5093793792444639;0.26152823973744493;0.046937375161107395;0.12054364234717568
241;94;Gariep Karoo;5.0;1.4;1.481735464015109;5.291912461603264;0.6141050644483638;0.38589493489314186;0.9316209719106494;0.28682233805180024;0.7607673990630427
242;752;Ghorat-Hazarajat alpine meadow;10.0;1.4;5.882712491717827;42.01937565642733;0.6154236576028413;0.38457634184961975;3.909773544449239;1.0131015371637297;2.771545932953938
243;209;Gibson desert;1.4;1.7;0.6254563355966485;0.5150816736907645;0.6774107189262578;0.3225892723929745;0.30983928562874147;0.1066582431226919;0.38935211172804574
244;730;Gissaro-Alai open woodlands;15.0;5.3;30.513342199699363;86.3585125516814;0.6328035462739843;0.36719645209536583;5.316692732298472;1.3857115108509532;3.3766828271759843
245;316;Godavari-Krishna mangroves;5.0;26.1;12.860382175642808;2.4636747102833993;0.6092816146310212;0.39071837390522;0.3272686772558419;0.1952095347326899;0.2556440821553846
246;825;Gobi Lakes Valley desert steppe;5.0;2.5;5.421466014445463;10.842932028890926;0.42362865337854616;0.5763713487683206;1.3999260777886449;0.7648443157974321;2.0091123725798963
247;356;Great Basin montane forests;7.5;2.9;6.235236250619326;16.12561046268513;0.6668573645419513;0.3331426301970907;2.2866672784001105;0.27264493780520005;1.0314533341416912
248;430;Great Basin shrub steppe;5.0;3.0;6.676098851659189;11.126831419431982;0.6838622275346018;0.3161377707862571;2.3226449441595824;0.28556980726671344;1.0766100037527866
249;826;Great Lakes Basin desert steppe;5.0;2.2;8.477340194569607;19.266681842791392;0.48596891932176073;0.514031081264449;3.6720468217868047;0.9985100201035143;2.9257664453089594
250;210;Great Sandy-Tanami desert;2.6;2.4;3.004463175848814;3.2548349778340264;0.7033474357030208;0.296652564919615;1.2076416802814876;0.22617410843721786;0.908703466276964
251;211;Great Victoria desert;5.0;1.3;0.4183840730343799;1.6091695706946805;0.6729059694857943;0.32709402957829564;0.2741373939695681;0.09103266441970098;0.25000728059519406
252;231;Greater Negros-Panay rain forests;7.6;6.6;2.979681095290662;3.4311479774892115;0.5931061569033589;0.4068938422586148;0.3580350737525621;0.14481600304066503;0.25159268838549187
253;602;Guajira-Barranquilla xeric scrub;5.0;9.0;4.113571950312105;2.285317750173392;0.6072406342662013;0.39275937307343417;0.48789454040875724;0.07540351238286745;0.1800943783033986
254;463;Guianan freshwater swamp forests;20.0;2.9;2.183188777877456;15.056473835052374;0.6184696887450324;0.3815303129659356;0.7859614203232662;0.12968058029051188;0.40118213234437733
255;464;Guianan Highlands moist forests;3.8;5.0;7.886089430786332;5.993427967397612;0.5978212380119118;0.4021787647082917;1.8194929668739543;0.1940308625339313;0.8826206523712787
256;465;Guianan lowland moist forests;3.6;3.5;4.541799586916125;4.671565289399443;0.6061989822969597;0.3938010172843057;1.437076957490916;0.18534908800050695;0.7249897209461876
257;466;Guianan piedmont moist forests;20.0;5.4;8.701437366221043;32.227545231659754;0.6025323446263525;0.39746765544461055;1.8689422396750799;0.1868138402583818;0.9527612016878345
258;570;Guianan savanna;15.0;4.5;8.146925903780826;27.15641967926942;0.6281042970430939;0.37189570187219195;2.014207568791377;0.224393231683352;0.9264265366550705
259;44;Guinean forest-savanna;12.5;13.0;9.237303389160394;8.8820224895773;0.6700997882386897;0.3299002092048798;0.7092821364301681;0.1230898192854357;0.6188768391155101
260;113;Guinean mangroves;20.0;6.7;5.1580985123482455;15.397309430413223;0.6622866577432716;0.3377133413269261;0.8354667087891213;0.08829863723839447;0.3288657325277973
261;14;Guinean montane forests;20.0;10.8;11.308497841798046;20.941662300153318;0.6632711599891279;0.336728842102082;1.1426855713192263;0.11457335692790042;0.5333326704000125
262;642;Guizhou Plateau broadleaf and mixed forests;20.0;65.9;197.97577971312626;60.08369503159457;0.5761447280343492;0.42385527041812104;2.9083859595859014;0.6961213059389937;1.9577121037098058
263;431;Gulf of California xeric scrub;5.0;2.6;2.6029418207196175;5.00565753114415;0.5904216758099691;0.40957831601183625;1.1922753338108911;0.1087424180179963;0.355858341378087
264;335;Gulf of St. Lawrence lowland forests;12.5;5.4;26.698918721103567;61.80305150366597;0.5412225287680215;0.4587774742839068;6.040857067204103;0.6462734732573265;1.989298101220433
265;467;Gurupa várzea;20.0;8.9;10.010707454265223;22.495972771554722;0.6558311926559055;0.3441688136572525;1.1470976042351873;0.18684210081094746;0.8876389656416973
266;232;Hainan Island monsoon rain forests;20.0;29.5;26.47716412320666;17.950619744546884;0.5342937115431188;0.46570628994095664;0.7336353674370584;0.27549687390101857;0.6202545476633539
267;140;Halmahera rain forests;1.8;1.8;0.45587609356711567;0.45587610564370834;0.589045628676538;0.4109543639970743;0.203992066373411;0.07950593211245367;0.2709666630024667
268;201;Hampton mallee and woodlands;7.5;0.9;0.18859633340018114;1.5716361533023162;0.6693181310562234;0.33068187573012964;0.1528586591955302;0.07852237410664512;0.15182852760528437
269;636;Hawai'i tropical dry forests;20.0;1.230533;0.1513595654616248;2.460065109888854;0.5997002176784144;0.4002997842172434;0.11074017308383578;0.03220739316398214;0.14957716144055716
270;640;Hawai'i tropical low shrublands;15.0;1.199612;0.14632016191229438;1.8295935597897781;0.604776120455077;0.3952238779423755;0.10198446671844678;0.03625345138161624;0.13912482730614792
271;623;Hawai'i tropical moist forests;20.0;1.115139;0.1308535069056439;2.346855522361815;0.633807229845723;0.3661927774242422;0.09426391197517676;0.037229816394766906;0.13048247364279397
272;696;Helanshan montane conifer forests;7.5;9.7;24.06887121718486;18.609952337984865;0.5591208975426442;0.4408791026389109;2.020869611765179;0.7657674758138453;1.7842770292466499
273;697;Hengduan Mountains subalpine conifer forests;7.5;18.5;60.25530811347996;24.427827613572955;0.6025628802071468;0.39743712059768116;3.2299783752890314;0.6843907506219339;1.9629301016203817
274;412;Canadian High Arctic tundra;10.0;0.1;0.085739293994927;8.573929271731195;0.6033483249628402;0.3966516741019599;0.6795597582115782;0.2758586107464445;2.209008554394663
275;592;High Monte;3.3;3.7;3.2645411931536006;2.911617783397331;0.6001024005216209;0.3998976021699908;0.9101187802881332;0.1667558389801412;0.9650190532037819
276;81;Highveld grasslands;1.6;2.4;4.226472770505732;2.8176484017072005;0.5685200368366815;0.43147996366709773;1.7228549983390224;0.40322818165884855;0.9429971621696663
277;233;Himalayan subtropical broadleaf forests;16.6;14.4;27.846020463766365;32.10027444054199;0.6275725306794225;0.3724274721535515;1.6785713763628336;0.5349329108226987;1.116764041081429
278;302;Himalayan subtropical pine forests;11.0;18.0;46.65053115204728;28.508657926251114;0.6197384705991178;0.38026152780891476;2.242543918450418;0.7236040470393623;1.5176374732428062
279;753;Hindu Kush alpine meadow;3.3;2.5;14.989979046469733;19.786772341340047;0.5950376255361042;0.4049623806372715;5.944965690242993;1.2779905341533804;3.71283857346293
280;532;Hispaniolan dry forests;20.0;6.0;2.8429501076755384;9.476500358918463;0.5996032480859479;0.4003967545724186;0.5403277404626562;0.06112696093345395;0.14927749327858672
281;468;Hispaniolan moist forests;20.0;5.5;2.5983289543900683;9.448468925054794;0.6031696554267025;0.3968303393906472;0.5392474118266236;0.059413615681136435;0.14235002863647928
282;555;Hispaniolan pine forests;6.4;5.9;2.6876693395427136;2.915437880514499;0.5821592687464026;0.4178407396954626;0.5273570939954798;0.060269552384696036;0.14102763992872996
283;95;Hobyo grasslands and shrublands;3.0;3.2;5.446097861066146;5.105716668668406;0.6443033488745442;0.3556966571615803;1.7404260725844722;0.2911321616339001;1.1682247983728082
284;666;Hokkaido deciduous forests;4.8;4.3;10.271256038113359;11.465587626989961;0.5516872662977178;0.44831273172237374;2.65885342895971;0.4124039056813298;1.5024143848843077
285;698;Hokkaido montane conifer forests;4.3;4.4;12.364375183680497;12.083366394878755;0.5515620700024669;0.44843792816270595;3.2062975683243287;0.449733456179372;1.6619790713302378
286;699;Honshu alpine conifer forests;7.5;13.1;26.510849563016478;15.17796686509074;0.5244144202521699;0.4755855734364192;2.301129337865456;0.3573412999800613;1.1923355944880352
287;45;Horn of Africa xeric bushlands;15.0;3.6;2.4650747262982184;10.271144965001662;0.637649785327368;0.3623502139332788;0.5810296699705974;0.1972637236722432;0.38499109969897244
288;667;Huang He Plain mixed forests;12.5;46.0;122.9278024702536;33.40429414952543;0.6010804616079024;0.39891953921968193;2.3505751948290166;0.7298936980192131;1.6822997998823912
289;571;Humid Chaco;15.0;13.5;7.380963319012424;8.201070354458249;0.6762153184684341;0.3237846802318863;0.529644291124901;0.10512363384989369;0.7316815134270392
290;576;Humid Pampas;7.9;8.4;2.765439568717726;2.6008301886914307;0.6565645130886139;0.3434354873167802;0.29497209471657104;0.0833462393819464;0.37961273789436517
291;141;Huon Peninsula montane rain forests;20.0;4.3;1.2915073516164228;6.007010671298163;0.5855336667489401;0.41446632957452917;0.31172994549368516;0.05779695609037752;0.27951236798866397
292;792;Iberian conifer forests;7.5;11.0;15.166597716555918;10.340862079469945;0.6047264544846875;0.3952735461828071;1.3185905493582937;0.31609208196114846;0.6344275873616252
293;793;Iberian sclerophyllous and semi-deciduous forests;7.5;10.9;14.951844915848806;10.287967045267342;0.608459689297157;0.39154031097242575;1.323009289783785;0.3064397775918468;0.620075361692068
294;711;Iceland boreal birch forests and alpine tundra;0.6;0.7;0.6686899309402037;0.5731628077096504;0.5774362516017695;0.42256374847976913;1.0201302264717207;0.17284636103219087;0.7960101735065642
295;794;Illyrian deciduous forests;7.5;11.4;36.661364521588624;24.119319571289907;0.5738283125738022;0.42617168464546396;3.304148666667492;0.6524463288205082;1.4877374458800041
296;319;Indochina mangroves;20.0;12.2;6.830716860049392;11.197896666952225;0.6073585645957057;0.39264143371370575;0.42287456431529585;0.1922490502036553;0.4004462966421723
297;320;Indus River Delta-Arabian Sea mangroves;20.0;11.2;15.71677963567129;28.065678398797242;0.573313440636976;0.4266865553114485;1.3378133695866483;0.3366286521252099;0.8559910516139283
298;317;Indus Valley desert;5.0;6.6;33.746308946986666;25.565385935308868;0.5835514911916881;0.4164485127417613;5.0516528308589255;1.1206974619223513;3.058614540974863
299;71;Inner Niger Delta flooded savanna;15.0;4.3;20.66656809833074;72.09267621497078;0.6900343718019828;0.30996563824302853;5.316186830723345;0.3453762857259766;2.021500736494012
300;375;Interior Alaska-Yukon lowland taiga;7.5;0.3;0.9559164887158279;23.897911268278015;0.6148000634438173;0.3851999354798513;3.3844539770506494;0.52126919261101;4.1063327385443795
301;336;Interior Plateau US Hardwood Forests;12.5;19.2;94.214358221772;61.337470363300724;0.5832108743216499;0.4167891242001932;5.855012377403484;0.5553819767973995;1.4309093679772285
302;416;Interior Yukon-Alaska alpine tundra;10.0;0.2;0.8877286275778375;44.38643071748252;0.634412898339007;0.3655870993296323;4.853331941972709;0.5826081138602979;3.787059599444696
303;469;Iquitos várzea;20.0;5.4;5.685143092533308;21.056085156037298;0.6424691708385976;0.35753083297180577;1.094838598270646;0.1691224658343794;1.6743662150371974
304;294;Irrawaddy dry forests;20.0;19.1;17.953266179923222;18.799231226551143;0.6211568093384023;0.3788431875287084;0.7386872106141209;0.30752495736310814;0.7575987161726557
305;234;Irrawaddy freshwater swamp forests;20.0;21.0;14.416780881987236;13.73026750665451;0.6297288239549681;0.37027117270251664;0.5188951859833038;0.23814578722335927;0.5438218826258218
306;235;Irrawaddy moist deciduous forests;20.0;19.5;19.14437237087153;19.63525371371439;0.6240667176832725;0.37593328306738716;0.775329597938865;0.3191536379011293;0.7878438142978301
307;470;Isthmian-Atlantic moist forests;20.0;6.8;3.617804657782084;10.64060163619235;0.5692318941826268;0.4307681071315672;0.6009521445259288;0.08241304766651095;0.25469381730589963
308;471;Isthmian-Pacific moist forests;20.0;6.5;3.10830740249881;9.564022776919415;0.5507462930763306;0.44925370423088135;0.5358350850782693;0.08119551585220919;0.21422350554020683
309;795;Italian sclerophyllous and semi-deciduous forests;7.5;13.1;40.44915479826795;23.157912378089094;0.5811897737434863;0.41881022630384535;3.0662379931562778;0.6713104990108877;1.5888035199789494
310;46;Itigi-Sumbu thicket;15.0;6.0;4.23879576974364;10.5969894243591;0.6487356031410388;0.35126439725725567;0.6017601188487673;0.2013848342144585;0.8812089729593451
311;534;Jalisco dry forests;8.2;8.5;7.538622400685855;7.272553374779295;0.6129257298698643;0.38707427040476927;1.0092625738915464;0.10672615006782887;0.39189774639881486
312;535;Jamaican dry forests;20.0;4.5;2.2995753672146386;10.220334965398395;0.5921319390909301;0.40786806138005816;0.5949597891204753;0.062105797922398384;0.169565990964218
313;472;Jamaican moist forests;4.8;4.8;2.424627301216674;2.4246272048706454;0.5841055312329195;0.4158944651055043;0.5903118681680302;0.06325570464408327;0.16581743529657578
314;473;Japurá-Solimões-Negro moist forests;20.0;5.5;5.237564460079282;19.045688945742846;0.6274860485654699;0.3725139521564496;1.0539879346671044;0.1218989036056357;1.2745554037408753
315;202;Jarrah-Karri forest and shrublands;1.3;1.3;0.3809557848964542;0.38095579886982966;0.5546337264792393;0.44536626531297285;0.24025987337941884;0.08967924208478233;0.24891964769942063
316;236;Jian Nan subtropical evergreen forests;20.0;60.8;129.355233933132;42.551064327738914;0.5436482967160703;0.4563517015359982;1.998931074580556;0.5388474614901679;1.334969115640157
317;82;Jos Plateau forest-grassland;10.0;14.0;9.487654881809721;6.776896344149802;0.650631676073269;0.3493683272081663;0.6210869925037588;0.16290108600145892;0.8941613421379911
318;827;Junggar Basin semi-desert;5.0;2.9;23.749231923079442;40.946950244962665;0.508220486329769;0.4917795152629462;9.628364405196757;1.390903276405197;4.048697365874489
319;474;Juruá-Purus moist forests;20.0;5.8;5.782920593448115;19.941104838879035;0.6265664812166929;0.3734335202167589;1.0892611814183817;0.13717394797224192;2.0301513168867347
320;418;Kalaallit Nunaat High Arctic tundra;10.0;0.0;0.0;1.4539653663788144;0.42857142591074066;0.5714285698535788;0.0012020527753183376;0.07710628227421745;1.0624634259422827
321;47;Kalahari Acacia woodlands;15.0;4.2;9.700271620653492;34.64382878990198;0.6373804849246878;0.3626195140207948;2.3229305350212712;0.4294955889091758;1.5349295987517704
